name,"sector id",Message
"IT and ITES (Formal Employment)",1,"Duplicate Entry for Sector Name."
"Media and Entertainment",2,"Duplicate Entry for Sector Name."
Agriculture,3,"Duplicate Entry for Sector Name."
"IT and ITES (Informal Employment)",4,"Duplicate Entry for Sector Name."
"Electronics and IT Hardware",5,"Duplicate Entry for Sector Name."
"Banking and Financial Services",6,"Duplicate Entry for Sector Name."
"Building, Construction and Real Estate Services",7,"Duplicate Entry for Sector Name."
Security,8,"Duplicate Entry for Sector Name."
"Organised Retail",9,"Duplicate Entry for Sector Name."
"Auto and Auto components",10,"Duplicate Entry for Sector Name."
Healthcare,11,"Duplicate Entry for Sector Name."
"Soft Skills and English Communication",12,"Duplicate Entry for Sector Name."
"Textiles and Clothing",13,"Duplicate Entry for Sector Name."
"Toursim and Hospitality Services",14,"Duplicate Entry for Sector Name."
"Food Processing/Cold Chain/Refrigeration",15,"Duplicate Entry for Sector Name."
Telecom,16,"Duplicate Entry for Sector Name."
"Informal Sectors (Domestic help, Beauticians, Facility Management)",17,"Duplicate Entry for Sector Name."
"Capital Goods",18,"Duplicate Entry for Sector Name."
Rubber,19,"Duplicate Entry for Sector Name."
"Transportation, Logistics, Warehousing and Packaging",20,"Duplicate Entry for Sector Name."
Plumbing,21,"Duplicate Entry for Sector Name."
"Gems and Jewellery",22,"Duplicate Entry for Sector Name."
"Handloom and Handicrafts",23,"Duplicate Entry for Sector Name."
"Leather and Leather Goods",24,"Duplicate Entry for Sector Name."
"Apparel Sector Skill Council",25,"Duplicate Entry for Sector Name."
"Education and Skill Development Services",26,"Duplicate Entry for Sector Name."
"Chemicals and Pharmaceuticals",27,"Duplicate Entry for Sector Name."
Government,28,"Duplicate Entry for Sector Name."
Manufacturing,29,"Duplicate Entry for Sector Name."
"Furniture and Furnishings",30,"Duplicate Entry for Sector Name."
"Enterprenurial skills",31,"Duplicate Entry for Sector Name."
Engineering,32,"Duplicate Entry for Sector Name."
"Other Management Courses",33,"Duplicate Entry for Sector Name."
Mining,34,"Duplicate Entry for Sector Name."
